t,price,production,soc,action,reward,cumulative_profit,total_soc,energy_charged,energy_discharged
19064,90.168,168.79222,0.16666667,1,15.219657672159622,52230.94318841007,120.62873612703656,0.0,0.0
19065,93.745,139.15106,0.16666667,1,13.044716300834567,52243.987904710906,120.62873612703656,0.0,0.0
19066,97.323,172.42776,0.16666667,1,16.781186894171263,52260.76909160508,120.62873612703656,0.0,0.0
19067,100.9,160.55305,0.16666667,1,16.19980302323136,52276.968894628306,120.62873612703656,0.0,0.0
19068,104.763,154.88252,0.16666667,1,16.225958503206417,52293.194853131514,120.62873612703656,0.0,0.0
19069,108.625,147.17917,0.16666667,1,15.987337331942284,52309.182190463456,120.62873612703656,0.0,0.0
19070,112.487,102.22681,0.16666667,1,11.499186884953511,52320.68137734841,120.62873612703656,0.0,0.0
19071,116.35,54.484108,0.16666667,1,6.339225832116678,52327.02060318053,120.62873612703656,0.0,0.0
19072,135.547,114.357346,0.16666667,1,15.500794874794012,52342.52139805532,120.62873612703656,0.0,0.0
19073,154.745,107.50645,0.16666667,1,16.636085506870547,52359.157483562194,120.62873612703656,0.0,0.0
19074,173.942,69.122246,0.16666667,1,12.023261996231591,52371.18074555843,120.62873612703656,0.0,0.0
19075,193.14,93.81486,0.16666667,1,18.119401635563914,52389.30014719399,120.62873612703656,0.0,0.0
19076,202.592,75.841255,0.16666667,1,15.364831364986863,52404.66497855898,120.62873612703656,0.0,0.0
19077,212.045,64.69693,0.16666667,1,13.718660868359411,52418.383639427346,120.62873612703656,0.0,0.0
19078,221.498,49.33455,0.16666667,1,10.92750384455492,52429.3111432719,120.62873612703656,0.0,0.0
19079,230.95,46.424908,0.16666667,1,10.721832191308726,52440.03297546321,120.62873612703656,0.0,0.0
19080,223.995,37.73551,0.16666667,1,8.452566370392786,52448.4855418336,120.62873612703656,0.0,0.0
19081,217.04,35.16799,0.16666667,1,7.632860676387798,52456.11840250999,120.62873612703656,0.0,0.0
19082,210.085,27.088533,0.16666667,1,5.690894393788321,52461.809296903775,120.62873612703656,0.0,0.0
19083,203.13,19.821455,0.16666667,2,14.182832285739394,52475.992129189515,120.79540279370323,0.0,50.00000000000002
19123,120.09,0.44304803,0.0,2,0.053205639292687505,52476.04533482881,120.79540279370323,0.0,0.0
19124,119.24,3.4318688,0.0,2,0.4092160440003744,52476.454550872804,120.79540279370323,0.0,0.0
19125,118.39,8.960937,0.0,2,1.0608853168723562,52477.51543618968,120.79540279370323,0.0,0.0
19126,117.54,12.037948,0.0,2,1.4149403824878024,52478.93037657216,120.79540279370323,0.0,0.0
19127,116.69,16.536179,0.0,1,1.9296066641487148,52480.85998323631,120.79540279370323,0.0,0.0
19128,114.322,28.28066,0.0,1,3.233101689082632,52484.09308492539,120.79540279370323,0.0,0.0
19129,111.955,36.64068,0.0,1,4.102107202637704,52488.19519212803,120.79540279370323,0.0,0.0
19130,109.588,44.85625,0.0,1,4.915706953646717,52493.11089908167,120.79540279370323,0.0,0.0
19131,107.22,53.989334,0.0,1,5.788736376995368,52498.89963545867,120.79540279370323,0.0,0.0
19132,105.218,58.785072,0.0,1,6.185247928270313,52505.08488338694,120.79540279370323,0.0,0.0
19133,103.215,65.4828,0.0,1,6.758807357765419,52511.8436907447,120.79540279370323,0.0,0.0
19134,101.212,77.010025,0.0,1,7.794338488112353,52519.63802923282,120.79540279370323,0.0,0.0
19135,99.21,88.41579,0.0,1,8.771730171322735,52528.40975940414,120.79540279370323,0.0,0.0
19136,97.14,97.35886,0.0,1,9.457439594548072,52537.86719899868,120.79540279370323,0.0,0.0
19137,95.07,101.36003,0.0,1,9.636298470187887,52547.50349746887,120.79540279370323,0.0,0.0
19138,93.0,115.92503,0.0,1,10.781028182977211,52558.28452565185,120.79540279370323,0.0,0.0
19139,90.93,118.08136,0.0,1,10.737138081030007,52569.02166373288,120.79540279370323,0.0,0.0
19140,89.708,128.18404,0.0,1,11.499133561580477,52580.520797294455,120.79540279370323,0.0,0.0
19141,88.485,134.47446,0.0,1,11.89897298178022,52592.41977027623,120.79540279370323,0.0,0.0
19142,87.263,142.51929,0.0,1,12.436660518476346,52604.85643079471,120.79540279370323,0.0,0.0
19143,86.04,150.51698,0.0,1,12.950481496756717,52617.80691229147,120.79540279370323,0.0,0.0
19144,85.375,140.66776,0.0,1,12.00950942492872,52629.816421716394,120.79540279370323,0.0,0.0
19145,84.71,157.50359,0.0,1,13.342128153417482,52643.15854986981,120.79540279370323,0.0,0.0
19146,84.045,143.32603,0.0,1,12.045837149083969,52655.20438701889,120.79540279370323,0.0,0.0
19147,83.38,169.6874,0.0,1,14.148535400265644,52669.35292241916,120.79540279370323,0.0,0.0
19148,82.662,135.35118,0.0,1,11.188398964254374,52680.54132138341,120.79540279370323,0.0,0.0
19149,81.945,99.24276,0.0,1,8.13244807271212,52688.67376945612,120.79540279370323,0.0,0.0
19150,81.228,148.86414,0.0,1,12.09193651931649,52700.76570597544,120.79540279370323,0.0,0.0
19151,80.51,162.82016,0.0,1,13.108650696556289,52713.874356672,120.79540279370323,0.0,0.0
19152,81.008,148.4211,0.0,1,12.023295972357234,52725.89765264436,120.79540279370323,0.0,0.0
19153,81.505,80.63474,0.0,1,6.572134771922643,52732.46978741628,120.79540279370323,0.0,0.0
19154,82.002,144.87671,0.0,1,11.880179935733372,52744.34996735201,120.79540279370323,0.0,0.0
19155,82.5,142.883,0.0,1,11.787846951711778,52756.13781430372,120.79540279370323,0.0,0.0
19156,84.273,126.566956,0.0,1,10.666176954498827,52766.80399125822,120.79540279370323,0.0,0.0
19157,86.045,154.46046,0.0,1,13.290550306466253,52780.094541564686,120.79540279370323,0.0,0.0
19158,87.817,92.81496,0.0,1,8.150731309892187,52788.24527287458,120.79540279370323,0.0,0.0
19159,89.59,115.60938,0.0,1,10.357444563508393,52798.60271743809,120.79540279370323,0.0,0.0
19160,90.125,179.66396,0.0,1,16.19221361122365,52814.79493104931,120.79540279370323,0.0,0.0
19161,90.66,171.02512,0.0,1,15.505137639368442,52830.30006868868,120.79540279370323,0.0,0.0
19162,91.195,150.70595,0.0,1,13.743628569045875,52844.04369725773,120.79540279370323,0.0,0.0
19163,91.73,97.311134,0.0,1,8.926350643414498,52852.970047901144,120.79540279370323,0.0,0.0
19164,93.69,65.75784,0.0,1,6.160852210409622,52859.13090011155,120.79540279370323,0.0,0.0
19165,95.65,115.37334,0.0,1,11.035459631706546,52870.166359743256,120.79540279370323,0.0,0.0
19166,97.61,35.47942,0.0,1,3.463146174477678,52873.629505917736,120.79540279370323,0.0,0.0
19167,99.57,18.559671,0.0,1,1.8479863979145776,52875.47749231565,120.79540279370323,0.0,0.0
19168,104.352,19.533468,0.0,1,2.0383564378137473,52877.515848753465,120.79540279370323,0.0,0.0
19169,109.135,25.011234,0.0,1,2.7296010117282945,52880.24544976519,120.79540279370323,0.0,0.0
19170,113.918,40.99879,0.0,1,4.670500180222053,52884.91594994542,120.79540279370323,0.0,0.0
19171,118.7,75.65753,0.0,1,8.980549355041525,52893.89649930046,120.79540279370323,0.0,0.0
19172,118.653,103.11494,0.0,1,12.234896558083838,52906.131395858545,120.79540279370323,0.0,0.0
19173,118.605,75.55329,0.0,1,8.96099797139559,52915.09239382994,120.79540279370323,0.0,0.0
19174,118.558,63.044994,0.0,1,7.474488328735496,52922.56688215867,120.79540279370323,0.0,0.0
19175,118.51,56.766453,0.0,1,6.727392540641126,52929.294274699314,120.79540279370323,0.0,0.0
19176,117.422,49.135796,0.0,1,5.769623446942826,52935.063898146254,120.79540279370323,0.0,0.0
19177,116.335,44.725998,0.0,1,5.203199168154191,52940.267097314405,120.79540279370323,0.0,0.0
19178,115.248,32.70327,0.0,1,3.76898626143255,52944.03608357584,120.79540279370323,0.0,0.0
19179,114.16,23.840677,0.0,1,2.7216516122077348,52946.757735188046,120.79540279370323,0.0,0.0
19219,111.87,0.2134919,0.0,2,0.023883338526533602,52946.78161852658,120.79540279370323,0.0,0.0
19220,111.278,3.1117642,0.0,2,0.3462708906346598,52947.127889417214,120.79540279370323,0.0,0.0
19221,110.685,7.990888,0.0,2,0.8844714472685044,52948.01236086448,120.79540279370323,0.0,0.0
19222,110.093,4.5098534,0.0,2,0.4965033005484244,52948.50886416503,120.79540279370323,0.0,0.0
19223,109.5,7.4013414,0.0,2,0.810446874179123,52949.31931103921,120.79540279370323,0.0,0.0
19224,105.995,8.017479,0.0,2,0.849812729237781,52950.16912376845,120.79540279370323,0.0,0.0
19225,102.49,14.666772,0.0,1,1.5031974320687471,52951.672321200516,120.79540279370323,0.0,0.0
19226,98.985,22.729326,0.0,1,2.2498623086958305,52953.92218350921,120.79540279370323,0.0,0.0
19227,95.48,32.163616,0.0,1,3.070982092663586,52956.993165601874,120.79540279370323,0.0,0.0
19228,94.073,41.367805,0.0,1,3.8915936408191594,52960.88475924269,120.79540279370323,0.0,0.0
19229,92.665,53.919186,0.0,1,4.996421421306956,52965.881180664,120.79540279370323,0.0,0.0
19230,91.257,66.694885,0.0,1,6.086374973881106,52971.96755563788,120.79540279370323,0.0,0.0
19231,89.85,81.18821,0.0,1,7.294760702983857,52979.262316340864,120.79540279370323,0.0,0.0
19232,89.218,96.56902,0.0,1,8.615695411965639,52987.87801175283,120.79540279370323,0.0,0.0
19233,88.585,109.56767,0.0,1,9.706052459162898,52997.584064211995,120.79540279370323,0.0,0.0
19234,87.952,122.96635,0.0,1,10.815136328674297,53008.39920054067,120.79540279370323,0.0,0.0
19235,87.32,135.45743,0.0,1,11.828142577961977,53020.22734311863,120.79540279370323,0.0,0.0
19236,84.692,148.26399,0.0,1,12.556773919215077,53032.784117037845,120.79540279370323,0.0,0.0
19237,82.065,156.8722,0.0,1,12.873716570125312,53045.65783360797,120.79540279370323,0.0,0.0
19238,79.438,169.01627,0.0,1,13.426314666273619,53059.08414827424,120.79540279370323,0.0,0.0
19239,76.81,178.87401,0.0,1,13.739312232858142,53072.8234605071,120.79540279370323,0.0,0.0
19240,77.597,187.83228,0.0,1,14.575221321773517,53087.39868182887,120.79540279370323,0.0,0.0
19241,78.385,194.88855,0.0,1,15.27633847627412,53102.67502030514,120.79540279370323,0.0,0.0
19242,79.172,198.3519,0.0,1,15.703916901569928,53118.37893720671,120.79540279370323,0.0,0.0
19243,79.96,208.64684,0.0,1,16.683401483286122,53135.06233869,120.79540279370323,0.0,0.0
19244,79.03,220.68991,0.0,1,17.441123883757594,53152.50346257375,120.79540279370323,0.0,0.0
19245,78.1,129.85022,0.0,1,10.141302663627826,53162.64476523738,120.79540279370323,0.0,0.0
19246,77.17,77.51053,0.0,1,5.981487686135519,53168.62625292352,120.79540279370323,0.0,0.0
19247,76.24,70.16705,0.0,1,5.34953630656372,53173.975789230084,120.79540279370323,0.0,0.0
19248,77.305,214.80989,0.0,1,16.605879091430996,53190.581668321516,120.79540279370323,0.0,0.0
19249,78.37,220.68991,0.0,1,17.295468540681803,53207.8771368622,120.79540279370323,0.0,0.0
19250,79.435,164.90431,0.0,1,13.099174599147682,53220.976311461345,120.79540279370323,0.0,0.0
19251,80.5,68.303925,0.0,1,5.4984660766014315,53226.474777537944,120.79540279370323,0.0,0.0
19252,80.39,110.30031,0.0,1,8.867041595323617,53235.34181913327,120.79540279370323,0.0,0.0
19253,80.28,172.70732,0.0,1,13.864943222742944,53249.20676235601,120.79540279370323,0.0,0.0
19254,80.17,220.68991,0.0,1,17.692710385433966,53266.89947274144,120.79540279370323,0.0,0.0
19255,80.06,216.07796,0.0,1,17.299200953795633,53284.19867369523,120.79540279370323,0.0,0.0
19256,82.358,207.03572,0.0,1,17.05104754721587,53301.24972124245,120.79540279370323,0.0,0.0
19257,84.655,210.57933,0.0,1,17.82659296581277,53319.076314208265,120.79540279370323,0.0,0.0
19258,86.953,196.27629,0.0,1,17.066812654578595,53336.143126862844,120.79540279370323,0.0,0.0
19259,89.25,188.87512,0.0,1,16.8571048575241,53353.00023172037,120.79540279370323,0.0,0.0
19260,92.562,185.82803,0.0,1,17.20061512173554,53370.200846842105,120.79540279370323,0.0,0.0
19261,95.875,170.91406,0.0,1,16.386385056625294,53386.58723189873,120.79540279370323,0.0,0.0
19262,99.188,72.74423,0.0,1,7.21535517900392,53393.802587077735,120.79540279370323,0.0,0.0
19263,102.5,34.75145,0.0,1,3.5620234283613974,53397.3646105061,120.79540279370323,0.0,0.0
19264,108.19,54.689445,0.0,1,5.916851040287342,53403.28146154639,120.79540279370323,0.0,0.0
19265,113.88,130.5649,0.0,1,14.868729935394636,53418.15019148178,120.79540279370323,0.0,0.0
19266,119.57,87.52172,0.0,1,10.464972539121755,53428.6151640209,120.79540279370323,0.0,0.0
19267,125.26,58.14054,0.0,1,7.282684213669689,53435.89784823457,120.79540279370323,0.0,0.0
19268,126.778,43.20409,0.0,1,5.477328051023595,53441.3751762856,120.79540279370323,0.0,0.0
19269,128.295,23.04765,0.0,1,2.9568982220650217,53444.33207450766,120.79540279370323,0.0,0.0
19270,129.812,21.25764,0.0,1,2.759496858007131,53447.09157136567,120.79540279370323,0.0,0.0
19271,131.33,18.596851,0.0,1,2.442324462687635,53449.53389582836,120.79540279370323,0.0,0.0
19272,130.198,31.563438,0.0,1,4.109496558389758,53453.64339238675,120.79540279370323,0.0,0.0
19273,129.065,30.80167,0.0,1,3.9754174676438776,53457.61880985439,120.79540279370323,0.0,0.0
19274,127.933,16.780035,0.0,1,2.146720288216594,53459.76553014261,120.79540279370323,0.0,0.0
19275,126.8,12.319708,0.0,2,1.562138910895177,53461.327669053506,120.79540279370323,0.0,0.0
19315,132.73,0.4078101,0.0,2,0.05412863530812593,53461.38179768882,120.79540279370323,0.0,0.0
19316,128.852,1.4523988,0.0,2,0.1871444923129133,53461.56894218113,120.79540279370323,0.0,0.0
19317,124.975,2.2574618,0.0,2,0.28212629169642106,53461.85106847283,120.79540279370323,0.0,0.0
19318,121.097,5.849826,0.0,2,0.7083963839267703,53462.55946485676,120.79540279370323,0.0,0.0
19319,117.22,9.471754,0.0,2,1.11027902271734,53463.66974387947,120.79540279370323,0.0,0.0
19320,113.558,2.9871001,0.0,2,0.33920911993679115,53464.00895299941,120.79540279370323,0.0,0.0
19321,109.895,1.9724133,0.0,2,0.21675835659522363,53464.225711356004,120.79540279370323,0.0,0.0
19322,106.232,2.1286902,0.0,2,0.22613502940406677,53464.45184638541,120.79540279370323,0.0,0.0
19323,102.57,10.07364,0.0,2,1.033253254820278,53465.48509964023,120.79540279370323,0.0,0.0
19324,102.452,11.425632,0.0,1,1.170578899399826,53466.65567853963,120.79540279370323,0.0,0.0
19325,102.335,6.749679,0.0,2,0.6907284228542949,53467.34640696248,120.79540279370323,0.0,0.0
19326,102.218,8.288689,0.0,2,0.8472531467605762,53468.193660109246,120.79540279370323,0.0,0.0
19327,102.1,2.6347394,0.0,2,0.26900689033794356,53468.462666999585,120.79540279370323,0.0,0.0
19328,101.155,1.9574983,0.0,2,0.19801074185367554,53468.66067774144,120.79540279370323,0.0,0.0
19329,100.21,7.409018,0.0,2,0.7424576951689312,53469.40313543661,120.79540279370323,0.0,0.0
19330,99.265,18.368034,0.0,1,1.8233029505546494,53471.226438387166,120.79540279370323,0.0,0.0
19331,98.32,33.98963,0.0,1,3.341860694701665,53474.56829908187,120.79540279370323,0.0,0.0
19332,96.887,119.28706,0.0,1,11.55736554300812,53486.12566462487,120.79540279370323,0.0,0.0
19333,95.455,161.21515,0.0,1,15.388791646343616,53501.514456271216,120.79540279370323,0.0,0.0
19334,94.023,145.37788,0.0,1,13.668865360043341,53515.18332163126,120.79540279370323,0.0,0.0
19335,92.59,196.0683,0.0,1,18.153963752767893,53533.33728538403,120.79540279370323,0.0,0.0
19336,91.345,170.13867,0.0,1,15.541316501631831,53548.878601885655,120.79540279370323,0.0,0.0
19337,90.1,164.87909,0.0,1,14.855605459043629,53563.7342073447,120.79540279370323,0.0,0.0
19338,88.855,147.4767,0.0,1,13.104042406587336,53576.83824975129,120.79540279370323,0.0,0.0
19339,87.61,164.62813,0.0,1,14.423070945137031,53591.26132069642,120.79540279370323,0.0,0.0
19340,87.35,203.1228,0.0,1,17.742777427957108,53609.00409812438,120.79540279370323,0.0,0.0
19341,87.09,212.66982,0.0,1,18.521413732711956,53627.52551185709,120.79540279370323,0.0,0.0
19342,86.83,164.54764,0.0,1,14.287671210720928,53641.81318306782,120.79540279370323,0.0,0.0
19343,86.57,202.9686,0.0,1,17.570991727651826,53659.38417479547,120.79540279370323,0.0,0.0
19344,86.522,218.99947,0.0,1,18.948271629936617,53678.33244642541,120.79540279370323,0.0,0.0
19345,86.475,213.1645,0.0,1,18.433400945430428,53696.76584737084,120.79540279370323,0.0,0.0
19346,86.427,190.81679,0.0,1,16.491722588282386,53713.257569959125,120.79540279370323,0.0,0.0
19347,86.38,202.77379,0.0,1,17.51560020485415,53730.77317016398,120.79540279370323,0.0,0.0
19348,86.625,211.68362,0.0,1,18.337093320141292,53749.11026348412,120.79540279370323,0.0,0.0
19349,86.87,216.48401,0.0,1,18.80596609218259,53767.9162295763,120.79540279370323,0.0,0.0
19350,87.115,129.28563,0.0,1,11.262717504575484,53779.17894708088,120.79540279370323,0.0,0.0
19351,87.36,57.66201,0.0,1,5.037353135742789,53784.21630021662,120.79540279370323,0.0,0.0
19352,89.072,69.56295,0.0,1,6.1961109460177255,53790.41241116264,120.79540279370323,0.0,0.0
19353,90.785,129.24525,0.0,1,11.733530156263779,53802.1459413189,120.79540279370323,0.0,0.0
19354,92.498,158.70023,0.0,1,14.679453797197317,53816.825395116095,120.79540279370323,0.0,0.0
19355,94.21,95.93131,0.0,1,9.037688890810998,53825.86308400691,120.79540279370323,0.0,0.0
19356,94.7,64.422104,0.0,1,6.100773449936384,53831.963857456845,120.79540279370323,0.0,0.0
19357,95.19,34.403355,0.0,1,3.274855312072918,53835.23871276892,120.79540279370323,0.0,0.0
19358,95.68,26.080027,0.0,1,2.4953370285074916,53837.73404979743,120.79540279370323,0.0,0.0
19359,96.17,69.885765,0.0,1,6.720913800170021,53844.4549635976,120.79540279370323,0.0,0.0
19360,97.615,26.703457,0.0,1,2.6066579675908446,53847.06162156519,120.79540279370323,0.0,0.0
19361,99.06,18.051947,0.0,1,1.7882258631807069,53848.84984742837,120.79540279370323,0.0,0.0
19362,100.505,6.5611167,0.0,2,0.6594250246401892,53849.50927245301,120.79540279370323,0.0,0.0
19363,101.95,1.6551114,0.0,2,0.16873861030579496,53849.67801106332,120.79540279370323,0.0,0.0
19364,102.965,5.344712,0.0,2,0.5503182400787182,53850.2283293034,120.79540279370323,0.0,0.0
19365,103.98,14.793152,0.0,1,1.5381919338691723,53851.76652123727,120.79540279370323,0.0,0.0
19366,104.995,24.06671,0.0,1,2.526884101418067,53854.293405338685,120.79540279370323,0.0,0.0
19367,106.01,26.88663,0.0,1,2.850251482508113,53857.143656821194,120.79540279370323,0.0,0.0
19368,105.013,32.364876,0.0,1,3.3987326551410506,53860.54238947634,120.79540279370323,0.0,0.0
19369,104.015,30.882679,0.0,1,3.212261921277468,53863.75465139761,120.79540279370323,0.0,0.0
19370,103.017,34.173584,0.0,1,3.520459957474982,53867.275111355084,120.79540279370323,0.0,0.0
19371,102.02,29.428589,0.0,1,3.0023047246238557,53870.277416079705,120.79540279370323,0.0,0.0
19412,77.83,0.63926417,0.0,2,0.04975392941865922,53870.32717000912,120.79540279370323,0.0,0.0
19413,76.32,2.3287828,0.0,2,0.17773269434803757,53870.50490270347,120.79540279370323,0.0,0.0
19414,74.81,0.9846684,0.0,2,0.07366304206853821,53870.578565745534,120.79540279370323,0.0,0.0
19415,73.3,2.2194564,0.0,2,0.16268615472732215,53870.74125190026,120.79540279370323,0.0,0.0
19416,72.19,4.3629503,0.0,2,0.31496138649568417,53871.056213286756,120.79540279370323,0.0,0.0
19417,71.08,8.806323,0.0,1,0.6259534504928733,53871.68216673725,120.79540279370323,0.0,0.0
19418,69.97,7.811642,0.0,1,0.546580598230503,53872.22874733548,120.79540279370323,0.0,0.0
19419,68.86,13.748718,0.0,1,0.9467367577921786,53873.17548409327,120.79540279370323,0.0,0.0
19420,64.155,16.913397,0.0,1,1.0850790006168958,53874.260563093885,120.79540279370323,0.0,0.0
19421,59.45,9.952532,0.0,1,0.5926802737000626,53874.852241127526,120.79540279370323,0.0,0.0
19422,54.745,24.384928,0.0,1,20.695159850334473,53876.18719398534,120.79540279370323,0.0,0.0
19423,50.04,23.789232,0.0,1,1.1905041418907565,53877.37760716514,120.79540279370323,0.0,0.0
19424,44.855,22.608234,0.0,1,1.0140923619425606,53878.39169952708,120.79540279370323,0.0,0.0
19425,39.67,28.915632,0.0,1,1.1470831096155516,53879.53878263669,120.79540279370323,0.0,0.0
